trial,timestamp,lookback,horizon,stride,epochs,lr,hidden,n_layers,dropout,batch_size,weight_decay,entropy_bonus,early_stop_patience,seed,n_windows,n_holdout_windows,holdout_start,total_return,ann_return,ann_volatility,sharpe,sortino,calmar,max_drawdown,final_nav_eur,nav_growth_eur,median_sharpe,median_return,median_max_dd,sharpe_ci_low,sharpe_ci_high,psr,psr_vs_sharpe_1,holdout_sharpe,holdout_total_return,holdout_ann_return,holdout_max_drawdown,holdout_final_nav_eur,holdout_median_sharpe,holdout_median_return,holdout_sharpe_ci_low,holdout_sharpe_ci_high,holdout_psr,holdout_psr_vs_sharpe_1,won,won_vs_benchmarks,won_vs_all,max_competitor_sharpe,max_competitor_nav,objective,train_time_s,backtest_time_s
67,2026-06-21 21:19:35.361392,60,63,5,30,0.002661900598702254,192,3,0.25,32,3.7433770952838666e-06,0.0,10,6262,5,3,2020-01-01,1.3878060531660594,0.19047423410622089,0.1581886700418461,1.181669490042556,1.6642504922876467,1.0574805165825683,-0.180120797612207,21681.81721116982,21479.771860176974,1.3413814649785987,0.23696489515784513,-0.11245702486662612,0.35811281203961276,1.9796228013413948,0.9954690010462098,0.6558692348347674,0.5719814113773887,0.47461246881419306,0.1382193574194872,-0.3670440468391495,39651.953406111395,1.1658403486905344,0.23539529327422315,-0.41526494966144534,1.620594823884741,0.8373629826218641,0.23083662342305583,True,True,True,1.158733317495979,17948.501076998135,21681.81721116982,13.191567659378052,0.35775136947631836
68,2026-06-21 21:19:49.334894,60,252,5,20,0.0037468159910561596,192,3,0.30000000000000004,32,4.856908968025368e-06,0.01,6,7631,5,3,2020-01-01,1.6037079211047525,0.21129687464329994,0.1567934417125359,1.3014188100839372,1.8248951943094212,1.1605689319461654,-0.1820631836912736,22197.11495469557,21994.644990932662,1.2257380071795854,0.15262167360076595,-0.08846336009940625,0.515208626455037,2.1391441055621128,0.997984050763167,0.7473022215967551,0.7438942434797299,0.4693818776965397,0.13687197217458902,-0.22880372767446433,40816.361381966315,1.0828170743452403,0.25390741897626246,-0.24361661619560943,1.891650461280003,0.8994019701567031,0.3299547011461489,True,True,True,1.158733317495979,17948.501076998135,22197.11495469557,11.607293605804443,0.30942249298095703
69,2026-06-21 21:20:02.095738,60,252,5,30,0.003146546699895844,192,3,0.25,32,1.2800106633068953e-06,0.0,6,8123,5,3,2020-01-01,1.7476267712140587,0.22442199098365934,0.15966626010976684,1.34840446708709,1.908076248636486,1.2327587396731265,-0.1820485904996838,22637.587623472144,22434.2756260395,1.3579583132268311,0.19504759824352402,-0.08392540255291325,0.5890774725167326,2.183400029941417,0.9985460426262427,0.7791379665189772,0.47484396887290986,0.3344844353729326,0.10095906312504899,-0.32729411555806076,37561.46747112291,0.9756845621357054,0.27259199815751867,-0.5300879028947784,1.5139477744299454,0.793681976077601,0.18244977245517818,True,True,True,1.158733317495979,17948.501076998135,22637.587623472144,10.515534162521362,0.33705782890319824
70,2026-06-21 21:20:19.603685,60,252,5,30,0.0031757585951117384,64,3,0.25,32,1.2524853694080558e-06,0.02,6,7964,5,3,2020-01-01,1.5900834299670588,0.21002451734068917,0.16119769676882784,1.2636809118697856,1.811616397147038,1.1535781264910658,-0.18206353996979652,21735.117280109505,21531.778210325076,1.3308787457565059,0.18578716594987132,-0.08580482528532707,0.48250389323060083,2.0730239782362823,0.9974004872850424,0.7200836037209453,0.5165138048864412,0.37702173374970194,0.112534783914233,-0.33455782400361833,37061.73342624021,1.1252628593155631,0.28967389712603353,-0.4391685446111868,1.5450570195920479,0.8145095823495274,0.2011750285649554,True,True,True,1.158733317495979,17948.501076998135,21735.117280109505,15.002853155136108,0.3985023498535156
71,2026-06-21 21:20:44.878695,60,252,5,40,0.0016506051431385705,192,3,0.25,32,3.1597253178087676e-06,0.01,6,5443,5,3,2020-01-01,1.5487995897289388,0.20613616118661482,0.16434500447471082,1.2229843937383011,1.7592090464911523,1.13183777929218,-0.18212518168065273,21618.744032153347,21415.50872526613,1.2173156059249488,0.16362689750010873,-0.11884088006047677,0.3320858283670434,2.141563301277474,0.9966226560896689,0.6893018934517096,0.45761646122758987,0.3048878223905229,0.09275900172621121,-0.3683509277435161,35278.10899585998,1.0209732756347367,0.24951281419161542,-0.5345524243966066,1.5103012541140286,0.7856440411261252,0.17412395916723689,True,True,True,1.158733317495979,17948.501076998135,21618.744032153347,22.608792304992676,0.4417002201080322
72,2026-06-21 21:20:58.030323,60,252,5,20,0.003597366449952258,192,3,0.30000000000000004,32,2.2592404659799087e-06,0.0,6,5851,5,3,2020-01-01,1.689655240755819,0.21920280075846987,0.16032881155555434,1.3168336182563307,1.8532673931264272,1.204000040909138,-0.18206212068975536,22308.458996811998,22105.27609379892,1.25638720666254,0.17303621424820093,-0.0882835929562622,0.5140828930451337,2.1391689626427564,0.998180544760567,0.7579248290686608,0.4619504012175041,0.31384850504569783,0.09525462828669395,-0.3725340187165287,36513.587472389845,0.9720873238556206,0.2740301354737551,-0.5055487354002379,1.515332709394955,0.7869888829534682,0.17692475689495174,True,True,True,1.158733317495979,17948.501076998135,22308.458996811998,10.595669031143188,0.3286900520324707
73,2026-06-21 21:21:10.782302,60,252,5,20,0.0030351797377143087,192,3,0.30000000000000004,32,1.787251373553799e-06,0.0,6,7246,5,3,2020-01-01,1.7532038490499136,0.22491943911556778,0.16665694201212114,1.3011243012321088,1.8695567170191365,1.2353925295692965,-0.18206313680234332,22238.09608889081,22034.891214689942,1.3558424509378415,0.23839833931732035,-0.08696137073605759,0.49863944975813596,2.0859863218024652,0.9979876865602053,0.7471845110598736,0.45227749067491424,0.30714219394660014,0.09338793637749565,-0.3346521835405163,36363.68639551138,0.9785494699611667,0.2239638993476456,-0.4994300061814861,1.5083456603242948,0.7823582170017105,0.17237392167569782,True,True,True,1.158733317495979,17948.501076998135,22238.09608889081,10.318657875061035,0.29514384269714355
74,2026-06-21 21:21:23.860775,60,252,5,30,0.004463613517651073,192,3,0.30000000000000004,32,1.2870611792112562e-06,0.0,6,6137,5,3,2020-01-01,1.6741688857192485,0.21779334780832404,0.16333958913846877,1.2884667019586185,1.8241504262872683,1.1963070169985244,-0.1820547273514761,22063.158349300906,21859.941330863498,1.1617846245946528,0.1757977331913647,-0.10656373552643661,0.4624925371590429,2.0850426383811653,0.9977782560672694,0.7379087517674099,0.6858261027320458,0.5143239577658414,0.148346447175701,-0.3300314529939299,41558.69749718878,0.9708423852128593,0.23539529327422315,-0.293493561854443,1.8190890268142625,0.8798954760571296,0.2952826724471493,True,True,True,1.158733317495979,17948.501076998135,22063.158349300906,10.522622108459473,0.3358426094055176
75,2026-06-21 21:21:40.511263,60,252,5,30,0.001960647739309915,192,3,0.2,32,0.00037021850055542687,0.0,6,8082,5,3,2020-01-01,1.487116559689361,0.20023156839134404,0.15951755631182668,1.2243196634093956,1.7503257826715313,1.1021823553509145,-0.18166827605182811,21126.351971291304,20922.99140101505,1.2745167828563337,0.17569381524323324,-0.08362121021698465,0.4365689237859508,2.0514069404237985,0.996627073777328,0.6901824703364255,0.49017777815477764,0.34821589815523746,0.1047223692281114,-0.33737890135920223,35708.467373975254,1.0313153109384656,0.27396478974718286,-0.5087051275987474,1.5015568454605734,0.8021072549963584,0.18856309976619767,True,True,True,1.158733317495979,17948.501076998135,21126.351971291304,14.38825535774231,0.3512120246887207
76,2026-06-21 21:21:53.409402,60,252,5,20,0.0026726328885163272,192,3,0.25,32,1.849077867763321e-06,0.0,6,6865,5,3,2020-01-01,1.3879426867888478,0.19048787957620772,0.15832840124753675,1.1808055431565896,1.6771901245115706,1.046279687745722,-0.1820621023300436,20585.94117829363,20382.700910401785,1.059449802958157,0.14301643894641924,-0.08717630785979136,0.3786685999559259,2.0173082587590376,0.9955187471500696,0.6554871223000097,0.5264719733132219,0.3950865898037035,0.11737869911822463,-0.3682060651185767,36339.649431830265,0.9708545158557744,0.2708910769684245,-0.4645234963934446,1.5735114537547137,0.8177405607720384,0.20736500438808103,True,True,True,1.158733317495979,17948.501076998135,20585.94117829363,10.554485559463501,0.3353431224822998
77,2026-06-21 21:22:05.811005,60,252,5,20,0.004143920948035798,128,3,0.35000000000000003,64,1.2344229198602196e-06,0.0,10,1979,5,3,2020-01-01,1.5433706800666998,0.20562109463301326,0.16177922413769819,1.2371811805857633,1.7431613947469293,1.1672152001978866,-0.1761638253152913,21636.215426629493,21433.15639168646,1.1345628124040201,0.15283230400153358,-0.0919541227965629,0.45628933539660427,2.0516399392876634,0.9968711410357519,0.6999061265758594,0.7420640675190833,0.4671323645011969,0.13629152068917327,-0.22880372767446433,39936.4369856911,1.0828170743452403,0.25390741897626246,-0.24409563938198425,1.8883645560922613,0.8988417277838482,0.3288201895894396,True,True,True,1.158733317495979,17948.501076998135,21636.215426629493,10.094749689102173,0.3110353946685791
78,2026-06-21 21:22:21.628598,60,252,5,20,0.002455803009967101,192,3,0.35000000000000003,32,4.180399112937471e-06,0.02,6,7615,5,3,2020-01-01,1.6714184677499806,0.21754234300296837,0.1652901107070772,1.2739549733030977,1.8162145585117564,1.1948381974718685,-0.1820684536728583,22242.586727603528,22039.158268108888,1.3123407191059375,0.22946888732336412,-0.0975852771081791,0.44796675356064214,2.0657552075116663,0.9975499032600031,0.7274198275922446,0.4787456650000274,0.3397548068946932,0.10240652382364712,-0.3297380238447424,37182.234971680744,0.9718937723011727,0.2744513537830173,-0.5274528211835935,1.5187638190378898,0.795551028138989,0.1842832237441986,True,True,True,1.158733317495979,17948.501076998135,22242.586727603528,12.58912968635559,0.28922510147094727
79,2026-06-21 21:22:33.003639,60,63,5,30,0.0035592480394402368,192,3,0.4,32,2.546415411757644e-06,0.01,6,4993,5,3,2020-01-01,1.3891125176128578,0.19060468391815633,0.15531702344665246,1.2013174404813523,1.6867260941283233,1.0339641654200842,-0.18434360715075315,21381.388023585747,21179.733499051854,1.4525536037046585,0.21931808022587718,-0.08603916012413404,0.40137381532155747,2.0335649099150874,0.996012609623577,0.671700615368036,0.568252587291727,0.44758831653202313,0.13122333813030918,-0.3478630371727549,38497.999752277705,1.1147685378985845,0.29738627519081673,-0.41833898908115713,1.592715840871764,0.8357870749192676,0.22888440991843645,True,True,True,1.158733317495979,17948.501076998135,21381.388023585747,8.576192378997803,0.2944631576538086
80,2026-06-21 21:22:43.716478,60,252,5,40,0.0045218199540684395,192,3,0.30000000000000004,32,1.5796851290668314e-06,0.0,6,7278,5,3,2020-01-01,1.3674734387375502,0.1884366394689163,0.16042097252412774,1.1567399448917908,1.6183447246780187,1.03500683491904,-0.18206318365390906,19323.702086106674,19120.51765667218,1.275874720908636,0.21148602508390235,-0.1027831442957341,0.3611333978436783,1.9442890181553458,0.9947429872695217,0.6355817099809109,0.7438943750673103,0.46938204039486364,0.13687201413489913,-0.22880372767446433,36594.22424157938,1.0828170743452403,0.25390741897626246,-0.24361660843476865,1.8916506968526645,0.8994020103670406,0.3299547827671885,True,True,True,1.158733317495979,17948.501076998135,19323.702086106674,8.580677270889282,0.3443453311920166
81,2026-06-21 21:22:52.911005,60,252,5,20,0.004893651333150951,192,3,0.35000000000000003,64,2.1874347064368563e-06,0.0,6,4385,5,3,2020-01-01,1.5452800445378192,0.20580234529092833,0.16028163682272664,1.248163687036748,1.7542421460033293,1.130389690994546,-0.18206318310445502,21890.466716669864,21687.280575174806,1.0299626860310893,0.14698036013432314,-0.08865917663501843,0.45842086187430897,2.074024017771637,0.9971071882045195,0.7083908697042816,0.7041464222599978,0.553859132281413,0.15825419419501174,-0.3293900492714711,42337.88159820733,0.9731402523747901,0.26686068846525246,-0.27101037786645504,1.7682697878078522,0.8862908517015476,0.3060257595641349,True,True,True,1.158733317495979,17948.501076998135,21890.466716669864,7.174300909042358,0.25616455078125
82,2026-06-21 21:23:04.394514,60,252,5,20,0.0021524632624767355,192,3,0.35000000000000003,32,1.4778922772277901e-06,0.0,6,6456,5,3,2020-01-01,1.5852917077420634,0.20957575806017048,0.15777861787151753,1.2852634861972876,1.8130010263110148,1.1916126859237042,-0.17587573591306083,21889.052692359637,21685.82485166693,1.1166114981949289,0.14465014382239105,-0.0886569368043173,0.49699232680765404,2.093250245515819,0.9977398237833031,0.7357165767067392,0.5449750953749283,0.41885116324887806,0.12368766498917583,-0.3684158436096149,38786.169963265245,0.9708936415934046,0.2739393489152724,-0.42455144098813496,1.6000769567474504,0.8259675041241147,0.21667525359342066,True,True,True,1.158733317495979,17948.501076998135,21889.052692359637,9.39726710319519,0.27998781204223633
83,2026-06-21 21:23:14.739851,60,252,5,20,0.0029182140415472237,192,3,0.35000000000000003,32,3.1060064407304237e-06,0.0,6,6537,5,3,2020-01-01,1.5863963610930294,0.2096792711447819,0.1598870716916871,1.2709607726880074,1.8008777391841384,1.3230775625563669,-0.15847844229151076,21821.00291884021,21617.790470376247,1.1662145335607277,0.14942811393060262,-0.09080712055069329,0.4826484777409334,2.0710112397680582,0.99748787807813,0.7251165723542942,0.4537709264321339,0.3047394663162739,0.09271758729015711,-0.3300317953064662,35685.835112553694,0.9708410138684707,0.27403041083660096,-0.5369520276660376,1.4938505341530837,0.7831349473023739,0.17301207545901276,True,True,True,1.158733317495979,17948.501076998135,21821.00291884021,8.131340026855469,0.28378868103027344
84,2026-06-21 21:23:25.329865,60,252,5,20,0.003231455346288582,192,3,0.4,32,1.0311018519334587e-06,0.0,6,5975,5,3,2020-01-01,1.3795553910964027,0.18964908868192,0.1584394419955065,1.175642232890043,1.6812470890814901,1.0416670701975452,-0.18206305460530137,20364.13914294377,20160.726730786108,1.1668920356656083,0.15494686162234128,-0.08687002937434396,0.4335516912798906,1.9912986045663796,0.9953598958592794,0.6512417893805348,0.4650265977550645,0.3163474174385059,0.09594857231963805,-0.3721626496988698,34001.30994237827,0.9822846197843762,0.2740304538460805,-0.514356640255092,1.521078635188419,0.788608857830981,0.17821825143206826,True,True,True,1.158733317495979,17948.501076998135,20364.13914294377,8.47338604927063,0.2689826488494873
85,2026-06-21 21:23:35.827939,60,252,5,20,0.004066951956832316,192,3,0.35000000000000003,32,1.6446534400656757e-06,0.01,6,6790,5,3,2020-01-01,1.6265290959279803,0.21341620924602145,0.16029136450592704,1.2874059206335589,1.8275298764841237,1.1809327330982224,-0.18071834513902907,21938.951194579433,21735.56459250833,1.1786288234619051,0.15979699901328326,-0.08932998773124157,0.4883900541885817,2.0907270171477506,0.9977667986539553,0.7371965516275027,0.3757331633266626,0.19096436069620415,0.059984680179741234,-0.29873772780868746,33045.78802077184,1.0828170743452403,0.23539529327422315,-0.6201321303324497,1.4769680686708402,0.741832496445813,0.1404503279542877,True,True,True,1.158733317495979,17948.501076998135,21938.951194579433,8.500417709350586,0.2679462432861328
86,2026-06-21 21:23:49.979804,60,252,5,30,0.0022529414441551467,192,3,0.30000000000000004,32,1.2360039642859737e-06,0.0,6,5531,5,3,2020-01-01,1.5870906088139494,0.20974430850631176,0.160673436109707,1.2658442815261512,1.782687048566162,1.1520455792183664,-0.18206250888842257,22175.59359211579,21972.343195492413,1.190690444056116,0.15502936881776885,-0.08873071939863386,0.4685603789479874,2.0926551441523884,0.9974236853905123,0.7215585036208343,0.5353336473037105,0.4040371345885423,0.11976321912808463,-0.33609732849099727,38817.40304528367,0.9748233483280493,0.2746604569607216,-0.5005552037937453,1.5711631603746639,0.8218666598191288,0.21164505426080993,True,True,True,1.158733317495979,17948.501076998135,22175.59359211579,12.101556777954102,0.260814905166626
87,2026-06-21 21:24:01.170954,60,252,5,20,0.0038045669053365723,64,3,0.2,32,2.094132099376603e-06,0.0,6,7095,5,3,2020-01-01,1.7067398010835921,0.22075020158929237,0.16656565966058984,1.2812487975527012,1.8594032374418268,1.2938118661975464,-0.17062001621461942,22154.464182341835,21951.102758545003,1.378629750995059,0.22532513665095433,-0.08551335824400685,0.5028770051752713,2.0675344469587214,0.9977115021265814,0.7331606665407697,0.6291432337575906,0.5187014346826428,0.1494518962586513,-0.3690488162532243,41301.366554029264,1.1895924595131147,0.27392257727801694,-0.3226572348475206,1.6896741718748196,0.8615758804438194,0.26076197754130315,True,True,True,1.158733317495979,17948.501076998135,22154.464182341835,9.199045896530151,0.26745057106018066
88,2026-06-21 21:24:11.861738,60,252,5,20,0.0027148202027187218,192,3,0.35000000000000003,64,1.4350509592263445e-06,0.0,6,6205,5,3,2020-01-01,1.6109068716117019,0.2119670181767972,0.16036981998675812,1.279388051757772,1.807197704035792,1.167877301998526,-0.18149767772185432,22056.10014435217,21852.89797057083,1.168972044185189,0.14744032998318346,-0.08866235918082643,0.48460218170100366,2.1006283168575846,0.9976542422692423,0.7315329533057433,0.45206310652433024,0.27526094837777837,0.08442541398407011,-0.32751858384991706,35449.09320287426,1.0828170743452403,0.25390741897626246,-0.5544119922481748,1.5467142779981014,0.782551483907141,0.17196208369481442,True,True,True,1.158733317495979,17948.501076998135,22056.10014435217,8.597254991531372,0.3058781623840332
89,2026-06-21 21:24:23.117423,60,252,5,20,0.0034690350308322696,192,3,0.25,32,2.678959236442122e-06,0.01,6,5800,5,3,2020-01-01,1.5819463788629666,0.20926206345083131,0.1556601889534542,1.2989412569603647,1.8697086818565198,1.3920779717697287,-0.150323521882039,21810.16183683649,21606.922859203227,1.1476054484613316,0.15370632612853963,-0.08718284131587528,0.5116728120161194,2.1114802284773546,0.9979623016446102,0.7457033867804783,0.7439022973935863,0.46938561663483447,0.13687293645546839,-0.22880372767446433,40247.867249187955,1.0828170743452403,0.25390741897626246,-0.2436369096745598,1.8916462101030322,0.8994043277887152,0.32995977000617127,True,True,True,1.158733317495979,17948.501076998135,21810.16183683649,9.273088455200195,0.26755332946777344
90,2026-06-21 21:24:37.138496,60,252,5,30,0.003059171818788275,192,3,0.4,32,1.1978524684746677e-06,0.0,10,6441,5,3,2020-01-01,1.5068828771415879,0.202136322276387,0.16103199117770906,1.2241695708184352,1.731785962092899,1.1102536944506298,-0.18206318365498175,20973.873368454115,20770.65907980354,1.2930086227845616,0.18249676713018825,-0.08775932405846576,0.3615724602053675,2.1457312412474367,0.9966201688466377,0.6900429416740204,0.6859720238989234,0.5144321742775471,0.14837380087502705,-0.3299481841602043,39911.31672713279,0.9711324691066608,0.23539529327422315,-0.29342077222493956,1.819221452024552,0.8799465981056767,0.2953680584529286,True,True,True,1.158733317495979,17948.501076998135,20973.873368454115,12.06533932685852,0.2839808464050293
91,2026-06-21 21:24:49.867273,60,252,5,80,0.004549494166571767,128,3,0.35000000000000003,32,7.786615037305612e-06,0.0,6,7438,5,3,2020-01-01,1.7012878616455858,0.22025725341194735,0.16249729603490357,1.3067412797887121,1.8588625891435284,1.2097846966670351,-0.18206318365470942,22437.40509848803,22234.08994378907,1.484052696690108,0.22693683834319645,-0.08865685992667305,0.49715048409840795,2.1108633706119866,0.998050182870651,0.7509531335101383,0.7435243538463636,0.46892512531312236,0.13675416236525306,-0.22880372767446433,41157.75394434774,1.0828170743452403,0.25390741897626246,-0.24371179454145359,1.8909879998100714,0.8992889004104772,0.3297252947901713,True,True,True,1.158733317495979,17948.501076998135,22437.40509848803,10.606380701065063,0.2643768787384033
92,2026-06-21 21:25:00.132748,60,252,5,80,0.004572539885488904,128,3,0.35000000000000003,32,1.769668863491232e-06,0.0,6,8173,5,3,2020-01-01,1.8040594872627964,0.22941872998671586,0.1668425653969918,1.3218671305477385,1.8695097690960576,1.2601050107673213,-0.18206318364452412,22537.678652195955,22334.47127981139,1.3604207493594755,0.24159574789120142,-0.08894125626976102,0.5200718832641082,2.1255890340019183,0.9982424672608136,0.7613600278104147,0.7091831501541969,0.5615796117044161,0.16016932023638764,-0.33003187715826454,43543.82393932901,0.9708408623211293,0.27394728671572777,-0.2624900572682767,1.770352061842117,0.8879324127654855,0.30907040015843146,True,True,True,1.158733317495979,17948.501076998135,22537.678652195955,8.282503128051758,0.2655460834503174
93,2026-06-21 21:25:11.030081,60,252,5,80,0.004568990625523842,128,3,0.35000000000000003,32,1.9572891312505235e-06,0.0,6,8178,5,3,2020-01-01,1.6050213314261201,0.21141924918530441,0.1623216313228728,1.263160158676426,1.7771899983823707,1.1612409139040034,-0.18206321070322007,22191.495962138084,21988.308720441913,1.071766907284905,0.14560508729046884,-0.08866037763026635,0.4662706371007396,2.100992098723312,0.9973792535980629,0.7195920377017208,0.686915578325639,0.5147750165899603,0.14846045192702761,-0.328802130168129,41760.45975556823,0.9729693109626056,0.23539529327422315,-0.2942462606720679,1.8181247985676343,0.8803015404847837,0.2959009676189405,True,True,True,1.158733317495979,17948.501076998135,22191.495962138084,8.883975982666016,0.27693700790405273
94,2026-06-21 21:25:22.867608,60,252,5,80,0.003986432412650086,128,3,0.4,32,1.7836375812139248e-06,0.0,6,7385,5,3,2020-01-01,1.645960047438459,0.21520912829917838,0.1663221575107809,1.2555560454609143,1.7638009941368051,1.1823996194814306,-0.18201048507911688,21997.9982264156,21794.72141783666,1.1835270358084158,0.19893869103219752,-0.12989101490994603,0.45593059864148255,2.0443856377946084,0.997197901926235,0.7135627426822372,0.44147412936747316,0.2902570949939203,0.088659546563437,-0.3133457442432349,35408.31893508099,1.0240096524196443,0.23539529327422315,-0.5447417612719435,1.516698175802556,0.7778548262809402,0.1665743990634525,True,True,True,1.158733317495979,17948.501076998135,21997.9982264156,9.887834310531616,0.2563507556915283
95,2026-06-21 21:25:33.728857,60,252,5,80,0.004299992036572904,128,3,0.35000000000000003,32,8.142075224042879e-06,0.0,6,8517,5,3,2020-01-01,1.598158583526569,0.21077927997525148,0.16382295095363533,1.2498491628097914,1.7935280679931123,1.1632193652402698,-0.18120337940876163,21548.194625192977,21344.992137125595,1.1341684491710924,0.16607004359245536,-0.10608212490655256,0.46684364199510725,2.0619465862333115,0.9971417338777218,0.7096819277723824,0.711376631153898,0.5625760146410328,0.16041602562919643,-0.32745666519901084,42014.83294792584,0.9751786993780472,0.2740304161964331,-0.2605825983894088,1.7760983519038938,0.888715293159456,0.31034496295668845,True,True,True,1.158733317495979,17948.501076998135,21548.194625192977,8.799272298812866,0.2667810916900635
96,2026-06-21 21:25:46.324902,60,252,5,70,0.004691177856823313,128,3,0.30000000000000004,32,1.806378276652609e-05,0.0,6,7679,5,3,2020-01-01,1.4870149186604182,0.20022174265841675,0.1571471989190093,1.2403618588075365,1.7767350475316357,1.2464523212148135,-0.1606332943912987,21437.764340303856,21234.471587376465,1.1615509238257329,0.14004836471663973,-0.08708649385237233,0.4537764542597808,2.0394837223215583,0.9969396887601162,0.7023630682223022,0.3805259476925452,0.198328332414772,0.06216489212598497,-0.37253441465179005,32601.94224198316,1.0828170743452403,0.23539529327422315,-0.5635363865608847,1.4761674091932997,0.7442321391481262,0.1426115518586279,True,True,True,1.158733317495979,17948.501076998135,21437.764340303856,10.450431108474731,0.28838062286376953
97,2026-06-21 21:25:57.402629,60,252,5,80,0.0037801861695560615,128,3,0.35000000000000003,64,6.097341942792927e-05,0.0,6,8814,5,3,2020-01-01,1.698282754131541,0.21998520029234148,0.16490538264384613,1.2887019624235123,1.83057081225968,1.2228006324885732,-0.17990275311245163,21904.22308623908,21701.005194451016,1.2189603275280327,0.20874390644843466,-0.11674986095921769,0.47486655964354774,2.076854852146204,0.9977866382850276,0.7381278276436934,0.4922544322551242,0.3572429305798348,0.10718245748163535,-0.3346723300717558,37190.5767627803,0.9708893586566633,0.2724044354231323,-0.5244258193967078,1.5346987714640357,0.8019802335167732,0.1906714748775249,True,True,True,1.158733317495979,17948.501076998135,21904.22308623908,8.841374397277832,0.26659131050109863
98,2026-06-21 21:26:06.786630,60,63,5,60,0.004983044466177254,128,3,0.30000000000000004,32,2.5080759512206265e-06,0.02,6,6753,5,3,2020-01-01,1.534998751122382,0.20482508383528386,0.15087576861254118,1.3109137043208616,1.8261257016961228,1.0559853008664646,-0.1939658475049031,22242.578558585752,22040.647616961105,1.4635628729208021,0.24869045905574172,-0.10115612191089274,0.4843627030282058,2.1692089054998522,0.9980845354620896,0.7535954335323103,0.5725109835157451,0.4212285195943406,0.12431491315356058,-0.30781329284044,39361.52414856259,0.9778899753452537,0.27456427164754227,-0.37208886084797305,1.6122631410656052,0.838370164913547,0.23038852447754032,True,True,True,1.158733317495979,17948.501076998135,22242.578558585752,7.359917640686035,0.24926090240478516
99,2026-06-21 21:26:35.178617,60,252,5,80,0.00016193665280625076,128,3,0.25,32,5.7921379064659275e-06,0.01,6,8414,5,3,2020-01-01,1.6216066401769784,0.2129603245839018,0.16487532046165737,1.2538579520462727,1.7932432128323021,1.1856999326084539,-0.1796072671737482,21724.290090606828,21521.869513260503,1.2722816737584557,0.23201547005689793,-0.11909501935846056,0.4601114606579966,2.0507526692389213,0.9971971288249527,0.7125388529033656,0.47332884869993386,0.3274153639101285,0.09901160910497286,-0.37435327045883304,35899.24093206904,1.0780277393532711,0.2757643624252577,-0.5299064075500285,1.4878780448235709,0.7931853860274727,0.18150214189709973,True,True,True,1.158733317495979,17948.501076998135,21724.290090606828,26.276533842086792,0.261995792388916
100,2026-06-21 21:26:48.567144,60,252,5,70,0.0033456070957158545,128,3,0.35000000000000003,32,3.5089996876599734e-06,0.0,6,7442,5,3,2020-01-01,1.6190399174274517,0.2127223404486247,0.16039027622154664,1.2831464410184004,1.8151301783843965,1.1683984440467996,-0.18206318361042273,21872.82191783978,21669.44947023791,1.121940879907675,0.15367229079120448,-0.09596806103094035,0.47042841516407563,2.07929744407281,0.9976943923956452,0.7340630002159844,0.7092527174435967,0.5616820457192786,0.16019468732880404,-0.33003185877048624,42508.150474141876,0.9708408949391174,0.274030847124348,-0.26245976746459604,1.7703652889359942,0.8879551255569123,0.30911242180889764,True,True,True,1.158733317495979,17948.501076998135,21872.82191783978,11.334148645401001,0.270859956741333
