trial,timestamp,lookback,horizon,stride,epochs,lr,hidden,n_layers,dropout,batch_size,weight_decay,entropy_bonus,early_stop_patience,seed,n_windows,n_holdout_windows,holdout_start,total_return,ann_return,ann_volatility,sharpe,sortino,calmar,max_drawdown,final_nav_eur,nav_growth_eur,median_sharpe,median_return,median_max_dd,sharpe_ci_low,sharpe_ci_high,psr,psr_vs_sharpe_1,holdout_sharpe,holdout_total_return,holdout_ann_return,holdout_max_drawdown,holdout_final_nav_eur,holdout_median_sharpe,holdout_median_return,holdout_sharpe_ci_low,holdout_sharpe_ci_high,holdout_psr,holdout_psr_vs_sharpe_1,won,won_vs_benchmarks,won_vs_all,max_competitor_sharpe,max_competitor_nav,objective,train_time_s,backtest_time_s
32,2026-06-21 21:36:14.801318,60,252,5,30,0.0034482223638680988,128,3,0.15000000000000002,128,0.00019414758013221344,0.04,10,7874,5,3,2020-01-01,1.4818146594855768,0.19971859971572403,0.1708059328979665,1.1518208337814018,1.5252852131325785,0.8455870202047672,-0.2361892921054538,21872.25010457847,21672.414367375623,0.9763111865911452,0.13360269866830254,-0.12521440393508032,0.2963181175463163,2.0108860284314534,0.9946011815143837,0.6315668329899066,0.6724817415650581,0.5573695736964814,0.15912577157313756,-0.2965406944794934,42382.844164048984,0.8054493135787106,0.2550225409634701,-0.34653331773473023,1.7009638296437901,0.8768398964179105,0.2861629427687611,True,True,True,0.8911724610529926,17286.233815112602,21872.25010457847,9.379112958908081,0.26425647735595703
33,2026-06-21 21:36:26.270846,60,252,5,30,0.0038429750740539277,128,3,0.15000000000000002,128,0.00022201599882368248,0.04,10,5646,5,3,2020-01-01,1.2666511664857154,0.17812110897532163,0.1617618045956665,1.0945094994566116,1.465589313473817,0.7541923075425231,-0.23617465624346579,20183.927944387808,19984.067282610682,0.7741047527693643,0.12606105848880267,-0.08859784952747585,0.2538627805544467,1.9596551856515882,0.9924236137465754,0.5830552346871684,0.5510779118705366,0.4275281931757393,0.1259736606293329,-0.32822023847166915,36527.19790509622,0.8943217011575808,0.30720094625505023,-0.40622530875093044,1.5708668476298242,0.8292857746375181,0.21917244220087406,True,True,True,0.8911724610529926,17286.233815112602,20183.927944387808,9.405914306640625,0.28429698944091797
34,2026-06-21 21:36:40.259254,60,252,5,50,0.002782225676542023,128,3,0.2,128,0.00020049178646722234,0.05,10,6410,5,3,2020-01-01,1.1739367449242408,0.16830601692603686,0.15913650787446676,1.0573387682454458,1.4011230819539404,0.7125996579315708,-0.23618593561295098,20061.138090599703,19861.22895230459,0.7487946050327399,0.11548157225944244,-0.10347566103837869,0.24259634245314646,1.982488543074902,0.9904541504152067,0.5505690583814491,0.3768885581975651,0.20650959718875805,0.0645766270884165,-0.2882834296949842,31403.10374301579,0.7474042408192473,0.20369905129402244,-0.6080768932734611,1.352526549735658,0.7424761423374417,0.14089702430379408,True,True,True,0.8911724610529926,17286.233815112602,20061.138090599703,12.024922132492065,0.2699158191680908
35,2026-06-21 21:36:52.153300,60,252,5,30,0.0014482135474006709,128,3,0.1,128,7.659017921447106e-05,0.03,10,4725,5,3,2020-01-01,1.2415485021487935,0.1754958227255683,0.15918618692949427,1.0956515044484103,1.4431059446053252,0.7442496488385094,-0.2358023587910999,20561.33595270299,20361.23160943742,0.9131433087444245,0.11071577614568895,-0.09689853875181431,0.2588401605365528,2.015596112575336,0.9923103707049372,0.583774281620324,0.4961720076003837,0.35946569132876194,0.10778653982403652,-0.3778107522020505,35234.978612383784,0.9021582795348189,0.307564683317308,-0.35915832335335807,1.534293954762068,0.8044496627917678,0.1919163364016988,True,True,True,0.8911724610529926,17286.233815112602,20561.33595270299,9.881922006607056,0.3082129955291748
36,2026-06-21 21:37:13.936843,60,252,5,50,0.0005552911403407388,128,3,0.2,32,0.00042014973381387526,0.04,10,8381,5,3,2020-01-01,1.0591860969940838,0.1556833693771238,0.1604695211241776,0.9821580901831128,1.3342539853952735,0.6986795703857741,-0.2228251346910911,19580.82828160954,19380.703032399953,0.8591051418172134,0.11640068199548836,-0.1332110781316026,0.11264930269690034,1.9467020360775542,0.9853201275696651,0.4842152186273666,0.5440968696182937,0.3554996905978225,0.10670823344844749,-0.27647557680255397,34103.50729009874,0.8976414998971823,0.2585231507312018,-0.42955253900935747,1.579006102056049,0.8258282787447393,0.21599342675021438,True,True,True,0.8911724610529926,17286.233815112602,19580.82828160954,19.772676706314087,0.2729220390319824
37,2026-06-21 21:37:22.903728,60,252,10,40,0.0040328852215733195,128,3,0.15000000000000002,32,2.912605993530881e-05,0.03,6,7359,5,3,2020-01-01,1.1700290159289297,0.16788503212985106,0.1575809626349935,1.0639512726702762,1.411934162078555,0.7108071136252999,-0.23618929652180043,20219.337342171646,20019.167487831386,0.8073427051075168,0.10446124122604172,-0.0897540034875457,0.21760985227320664,1.9705248594213813,0.9907253934745142,0.556270744687574,0.5452715078629393,0.41341688748940486,0.12225123496021761,-0.32084601848226135,35942.00506585221,0.907269485030955,0.3079577311102544,-0.46628882796181775,1.5976775747791445,0.8270420774364065,0.21592475050218363,True,True,True,0.8911724610529926,17286.233815112602,20219.337342171646,6.918835878372192,0.28891587257385254
38,2026-06-21 21:37:33.412818,60,126,5,30,0.0010168487385188042,128,3,0.15000000000000002,128,4.3588935666631634e-05,0.04,10,4592,5,3,2020-01-01,0.9664605807430311,0.1450657656697545,0.14979265787390394,0.9794661898465236,1.2924361205157793,0.71441912409311,-0.20305414675720257,19329.501482654403,19129.438700121653,1.3914835250333204,0.1820695309898983,-0.07413822426522265,0.20008014507264227,1.8679029151555582,0.9850136737299914,0.4818536025045594,0.5852827578741521,0.44190578520236445,0.1297411851985819,-0.3069224429510481,35554.44316738079,0.9806594652893249,0.32712721407601975,-0.3604075980538224,1.5916697054045035,0.8434944938870108,0.23733563106970945,True,True,True,0.8911724610529926,17286.233815112602,19329.501482654403,8.272070169448853,0.25745677947998047
39,2026-06-21 21:37:53.135896,60,252,5,40,0.002933056890207762,192,3,0.05,32,7.753109558875607e-05,0.05,6,8635,5,3,2020-01-01,1.423111852296794,0.19397960844717987,0.15497204862052677,1.2219017697633625,1.6305403663480238,0.9796473799215478,-0.19800962307755487,21799.37201119189,21599.404749425437,0.9491777748187218,0.12425795362480341,-0.1272888080288277,0.3683153899528054,2.1448652452628947,0.996533841492878,0.6880547342882274,0.5121783330154422,0.32846507795722846,0.09930123057263662,-0.2941272935498729,36522.18194887449,0.8645307211932088,0.2688023479422479,-0.46259019734682216,1.5081195302936274,0.8111816800920792,0.20036916291189105,True,True,True,0.8911724610529926,17286.233815112602,21799.37201119189,17.718339204788208,0.2813549041748047
40,2026-06-21 21:38:04.357843,60,252,10,40,0.002872832180492944,192,3,0.05,32,0.00018594056643201116,0.05,6,9904,5,3,2020-01-01,1.1615383567542077,0.1669682284254015,0.16708326145567054,1.0079313420427494,1.36002526480422,0.7069263670244913,-0.23618899536621318,19766.83042866841,19566.88884701544,0.7812718231583242,0.10161021984079022,-0.11541790034917332,0.14958090036449606,1.9616036006597468,0.9873890986293051,0.507025240641655,0.6737450478982118,0.48678330565766004,0.14134224420353703,-0.26915362010045984,37432.68643803466,0.8572621570364364,0.2230394229420256,-0.2940934148052484,1.7853920529150118,0.8768454517272983,0.28725901586656355,True,True,True,0.8911724610529926,17286.233815112602,19766.83042866841,9.1882803440094,0.2800109386444092
41,2026-06-21 21:38:25.283030,60,252,5,40,0.0021619105110821735,192,3,0.05,32,0.0003104190199100268,0.05,6,8657,5,3,2020-01-01,1.2973285380911976,0.1812980248699625,0.1604019454101558,1.1192701481425273,1.5100151490252647,0.8880478884036191,-0.20415343275672793,21262.156052726612,21062.159699843156,0.8002961492607572,0.10698059808297122,-0.13998702485424208,0.2755612479031991,2.0650926433311736,0.9933626340005162,0.6040628271558199,0.3714460719625661,0.19987688494786915,0.06262222647717275,-0.31110445369246986,32698.799540460972,0.744195346793596,0.2054435571883857,-0.615604361315242,1.4296997245309497,0.7392960269612248,0.13896375663202026,True,True,True,0.8911724610529926,17286.233815112602,21262.156052726612,18.79774785041809,0.27424192428588867
42,2026-06-21 21:38:39.684280,60,252,5,30,0.004214534169720049,192,3,0.1,32,7.17864994196921e-05,0.04,6,7784,5,3,2020-01-01,1.1243475056855696,0.16291817617549498,0.15445595641763604,1.0546838297070624,1.400406919976925,0.7067451851316057,-0.23051897572554014,19179.629964551852,18979.818690081964,0.9423137663002401,0.12506682263382474,-0.07852350675589881,0.19727136236037485,1.8781167499834268,0.9903022324744853,0.5482390873872534,0.49313341553981105,0.3452847496568465,0.1039211981383843,-0.3202249239491587,32998.540869134435,0.9738605508850054,0.33782940018871366,-0.5268997886996265,1.530671893556307,0.802653938000977,0.19082987877982266,True,True,True,0.8911724610529926,17286.233815112602,19179.629964551852,12.371038436889648,0.2784264087677002
43,2026-06-21 21:38:55.220500,60,252,5,30,0.003563525770749977,128,3,0.2,32,9.526702707481196e-05,0.05,6,6353,5,3,2020-01-01,1.3133354505870454,0.182942234852018,0.15020329180686262,1.1939538226287139,1.5902932460711245,0.8520571409237687,-0.21470653324221756,20581.363209071103,20381.433040728938,0.7676073500762536,0.12164082218484351,-0.08619074428420426,0.3786468112382545,2.1392877714438456,0.9959003817864781,0.6662090029630364,0.5548628959904559,0.37258436033976783,0.11133847150583054,-0.2973305811790974,35779.971473339094,0.7768448545469443,0.2287305915208293,-0.4057866751760873,1.6462185920439707,0.8302938763117981,0.2217166644375495,True,True,True,0.8911724610529926,17286.233815112602,20581.363209071103,13.538347959518433,0.2733635902404785
44,2026-06-21 21:39:10.476442,60,252,5,30,0.0031129607175981915,192,3,0.0,32,4.939557590270046e-05,0.04,6,5568,5,3,2020-01-01,1.46529819897123,0.1981149642631117,0.169170768099254,1.1534001275117396,1.5256135132560946,0.8388236025115056,-0.23618191437382008,21523.71997278715,21323.784408019368,0.8940195525620759,0.13936353476213825,-0.1175544063370283,0.3270527094593275,2.0815458783673138,0.9946491501458642,0.63286466700038,0.3218011066000371,0.16580145654246725,0.05246629819095405,-0.32644706643270816,32099.937719741567,0.678181303343323,0.20179068985796889,-0.6480584997114455,1.294831929973967,0.7110497645795567,0.12045158950159396,True,True,True,0.8911724610529926,17286.233815112602,21523.71997278715,13.004872798919678,0.2732715606689453
45,2026-06-21 21:39:29.866511,60,252,5,40,0.0002829334347452975,128,3,0.1,32,2.6940880067723025e-05,0.05,6,9234,5,3,2020-01-01,1.1086274991336866,0.16118921585331125,0.15708429459017226,1.0301777613846141,1.3887744245504092,0.7338985717698416,-0.21963418659419587,19627.98253359499,19427.89048017351,0.874550095974252,0.11721367585557196,-0.12188735779180093,0.20662787727638438,1.9722588650486108,0.9887932668956823,0.5266637791041808,0.4850660738636116,0.3116575499155716,0.09464547919765565,-0.29186617657261016,33234.04514203587,0.9164107990209684,0.2566577884960983,-0.49954357394865573,1.4712225674226398,0.7984745194624489,0.18735841819390386,True,True,True,0.8911724610529926,17286.233815112602,19627.98253359499,17.329023122787476,0.26941776275634766
46,2026-06-21 21:39:40.192392,60,63,5,30,0.0049457094764735615,192,3,0.15000000000000002,128,0.0001485027901585607,0.05,10,8163,5,3,2020-01-01,0.9876366006553212,0.14752526932677146,0.13281140373160327,1.1028220397353552,1.4924685893014416,0.8645421125449789,-0.17063977241374262,19505.12823612031,19304.555218040463,1.590632805081875,0.20350392078978174,-0.0768480100281701,0.3273125908555911,2.023314092487932,0.9925238034448939,0.5897457958747775,0.6338258440708651,0.4321922729584091,0.12719860360442858,-0.2669196803212409,35939.311396136756,0.8683615610660622,0.23879408962659698,-0.3173805656059456,1.636337652289047,0.8623877400944214,0.2642306760763983,True,True,True,0.8911724610529926,17286.233815112602,19505.12823612031,8.262181520462036,0.28354454040527344
47,2026-06-21 21:39:50.791172,60,252,10,50,0.00011801261708060827,128,3,0.4,64,1.49569643611183e-06,0.03,6,3698,5,3,2020-01-01,0.9745763544808912,0.14601086951666709,0.130725997200924,1.108212669326064,1.4790490193397094,0.7950888581226176,-0.18364094531701947,19227.20027372626,19026.667418518584,1.570804870894684,0.19993017306254957,-0.08078428917054559,0.33774525741956174,2.0227178059617366,0.9927123342644824,0.5942635287924057,0.6140739208677105,0.46309629848039924,0.13524858831574305,-0.2901349236816916,35941.96966288733,0.9962352466262855,0.32424727319954494,-0.34764240468401736,1.6118988739557796,0.8549244958117499,0.25309308612604964,True,True,True,0.8911724610529926,17286.233815112602,19227.20027372626,8.525240182876587,0.27133607864379883
48,2026-06-21 21:40:19.099835,60,252,5,80,0.0023478310632870543,128,3,0.05,32,3.7873478808128835e-05,0.04,10,5059,5,3,2020-01-01,1.4287515021884638,0.1945357581505105,0.16366448853061877,1.1683256738524737,1.562518395567573,0.8854668751179519,-0.2196985156837139,21670.345873016846,21470.318665614777,0.7680357085985072,0.11192658959859858,-0.12329145083906079,0.3391777977575958,2.116021225605904,0.9950982252379003,0.6450900975863737,0.43174624844745446,0.2571071774319109,0.07925508114883462,-0.3073043319710199,34572.729927301065,0.9062913755622968,0.22002494327506517,-0.578165905532112,1.4719779206124664,0.7715522775553357,0.1637422739148302,True,True,True,0.8911724610529926,17286.233815112602,21670.345873016846,26.246519088745117,0.26865673065185547
49,2026-06-21 21:40:29.904162,60,252,5,20,0.0016352585527697424,192,2,0.15000000000000002,128,6.255058566827106e-05,0.05,6,6929,5,3,2020-01-01,1.2648718336813651,0.17793579051100616,0.16654936156880026,1.0668431101718074,1.4338866704628914,0.7592010541598356,-0.23437242287277582,20881.206954410678,20681.156067913897,0.9706407279885441,0.12600825906138557,-0.1148894332416962,0.23780166812521272,1.979921098292405,0.9909934246825532,0.558907921602599,0.4377694917212621,0.27335726968185936,0.08388554391777236,-0.3042179926313847,34039.173433881195,0.7952027688413184,0.2324347850361821,-0.5362508485423105,1.4254910337529119,0.7752719989187556,0.16568697742289878,True,True,True,0.8911724610529926,17286.233815112602,20881.206954410678,8.813378810882568,0.3028409481048584
50,2026-06-21 21:40:38.415253,60,126,10,50,0.0012812212809934706,128,3,0.0,32,0.00010380727086351202,0.04,10,5972,5,3,2020-01-01,0.8805481413016538,0.13486474316307073,0.16162088114131265,0.8637974024675527,1.1692417880380588,0.6391661934823428,-0.2110010581571793,19576.546820301708,19376.26414595863,0.9499022063335959,0.12793478845508033,-0.12106151854281677,0.054969121009460005,1.8394135189095462,0.9723501202082823,0.38125220714554675,0.44811246540572125,0.2890524831299277,0.08832064239117177,-0.3284786779296158,32649.276879587735,0.7768338257211194,0.24259780677030318,-0.519747158152446,1.4495257059633935,0.7803049044102125,0.1704753454338757,True,True,True,0.8911724610529926,17286.233815112602,19576.546820301708,6.3542890548706055,0.2722766399383545
51,2026-06-21 21:40:48.959706,60,63,5,40,0.0039999065503347735,128,3,0.2,128,0.00046220774638296717,0.02,10,805,5,3,2020-01-01,0.9889528791851931,0.14767745648379216,0.14318448161943448,1.03387182694743,1.3670270889401785,0.7012856107227828,-0.21058104462116056,19026.899324532715,18826.411148591273,1.4207910032809405,0.17933741165033656,-0.07066713570010219,0.22755366281591866,1.9785158869961843,0.9887415762896559,0.5297923476830576,0.47798121740468846,0.30900604321572134,0.09390737551880446,-0.2924527460921117,32333.068345673582,0.8975071190469245,0.2644080008117795,-0.47608414439049956,1.4404222395560553,0.7954714761137047,0.18363085335938145,True,True,True,0.8911724610529926,17286.233815112602,19026.899324532715,8.242465496063232,0.3026247024536133
52,2026-06-21 21:41:16.283562,60,252,5,80,0.0026289915477574915,128,3,0.05,32,3.6726246933452995e-05,0.04,10,5004,5,3,2020-01-01,1.3697344447352795,0.18866391189875653,0.16226521266701485,1.1465779022023843,1.5328541539454104,0.8602347856745576,-0.21931676681827594,21033.57742600947,20833.744514925347,0.8407657379250466,0.12208353535576721,-0.101757902598547,0.3190975410001338,2.0302075415555003,0.9944512424612207,0.6272818446402318,0.382451406060718,0.215134070437895,0.06710723881233238,-0.344340547715174,32683.865994114236,0.8642364583098,0.22203130798452908,-0.5986523251933479,1.40132108287188,0.7454619037915804,0.14317646362210934,True,True,True,0.8911724610529926,17286.233815112602,21033.57742600947,25.33793568611145,0.2724318504333496
53,2026-06-21 21:41:41.504076,60,252,5,70,0.002196890114028371,128,3,0.05,32,4.2689392996480225e-05,0.03,10,4322,5,3,2020-01-01,1.2198901446882835,0.17321178789854086,0.1659654465927735,1.045765669142336,1.399272597110527,0.733438848879667,-0.23616391218316712,19672.90222757797,19473.11275916784,0.8840825318596155,0.13243539841740049,-0.09924511928798652,0.1908356258717966,1.9013680949937029,0.9898635456019104,0.5404568934255951,0.4537322765294717,0.29835176411157094,0.0909314385221025,-0.3195574647644651,32902.65886797925,0.763404351758009,0.22702311640160144,-0.5022580237760772,1.4294517481756948,0.7836977129908235,0.17238430530191207,True,True,True,0.8911724610529926,17286.233815112602,19672.90222757797,23.241938591003418,0.2700808048248291
54,2026-06-21 21:41:58.445052,60,252,5,70,0.004291680460975489,128,3,0.1,32,2.2782447120326914e-05,0.04,10,5544,5,3,2020-01-01,1.1634689474552107,0.16717694222063972,0.16168805155034205,1.0372358351834678,1.383346806869252,0.7266304404375701,-0.2300714818938322,19514.06900119395,19314.026610396795,1.0285920101472614,0.1522723495757028,-0.10963633128287831,0.17447148860209644,1.9512397018517529,0.9891544941019883,0.5328415828655021,0.5111537223722898,0.344159020637945,0.10361319322908669,-0.285810830432206,33672.296985451874,0.8190049330158609,0.22728386245152676,-0.46708011170656444,1.5656838039417986,0.8110476686578026,0.19953530935668323,True,True,True,0.8911724610529926,17286.233815112602,19514.06900119395,14.95714545249939,0.2730381488800049
55,2026-06-21 21:42:20.332112,60,252,5,60,0.0033327463917050726,128,3,0.0,32,8.895763689955059e-05,0.04,10,2254,5,3,2020-01-01,1.334961721074941,0.1851492694054584,0.15820631598781115,1.153170077223509,1.531799120701721,0.8609883340169184,-0.2150427155518465,20659.3346159645,20459.440892167197,0.7857094896843906,0.12603745099274688,-0.08914883460521417,0.3430964830357141,2.0460325133245947,0.9946286304883977,0.6326316740446938,0.3532905841282888,0.1806265375664382,0.056908799259659526,-0.3161441953443458,31277.787026974525,0.8441260322410136,0.24583342586701873,-0.6120557641533557,1.385785061306931,0.729017638366546,0.1321383950684873,True,True,True,0.8911724610529926,17286.233815112602,20659.3346159645,19.90520977973938,0.2667374610900879
56,2026-06-21 21:42:37.993518,60,252,10,80,0.0022918140979599055,256,2,0.05,32,9.73429766337971e-06,0.05,10,8668,5,3,2020-01-01,1.3375679536595295,0.1854141393139188,0.16352453851756954,1.1222627293060061,1.5032640799673391,0.8495246925468116,-0.21825632726232014,21207.090946383483,21007.084124127305,0.7520193901283966,0.1075932617480111,-0.13480265631690103,0.26594414649330933,2.055361964780352,0.9935157361886383,0.606682743230354,0.5803839336922308,0.405295954558633,0.12009776850566833,-0.27522321837492303,37490.6347461081,1.0095036572131293,0.2802449726467935,-0.38982934632991434,1.5525962900586285,0.841311678688595,0.23487109559637886,True,True,True,0.8911724610529926,17286.233815112602,21207.090946383483,15.623540163040161,0.2792627811431885
57,2026-06-21 21:42:52.719223,60,252,5,60,0.0029017450087447582,192,3,0.15000000000000002,128,3.429635473064892e-05,0.04,10,7377,5,3,2020-01-01,1.3204524448847557,0.18367036307756335,0.16325889313110262,1.114783492668624,1.4717795869897057,0.7776405078081723,-0.2361892947105464,20799.928466917412,20600.087253550275,0.7771149304070857,0.12460369641925428,-0.10124122552798331,0.2847587065079293,2.0004480717597652,0.9932488611256695,0.6003865421715068,0.7378357354868516,0.5868534665751421,0.1663948899597023,-0.2576849035899391,41062.13512953491,1.0919646827774963,0.3629678760062758,-0.18894281257464632,1.7668195751444806,0.897717818379081,0.3260768686208372,True,True,True,0.8911724610529926,17286.233815112602,20799.928466917412,12.611215829849243,0.32450056076049805
58,2026-06-21 21:43:04.614876,60,252,5,30,0.001832321967455176,128,1,0.35000000000000003,64,0.00032086821697510225,0.05,6,4008,5,3,2020-01-01,1.0322734206711637,0.1526417734096246,0.16161690233365164,0.96003514511413,1.3243741463575145,0.7191910465918268,-0.21224092559686114,19906.43753682985,19706.136064224043,1.1285588906339228,0.16646933888668713,-0.1299688705251285,0.12062043020533297,1.8935802520688767,0.9833261908655645,0.46470776024316984,0.5297276394759936,0.3673610280583375,0.1099269567654495,-0.28296325388112764,34818.554916688496,0.8796768795577252,0.2663166011915836,-0.44296771087728787,1.513496029253869,0.8196568469880666,0.20854889164031964,True,True,True,0.8911724610529926,17286.233815112602,19906.43753682985,9.938318967819214,0.27423644065856934
59,2026-06-21 21:43:11.737065,60,252,10,20,0.004412845907331826,256,2,0.1,128,5.463957839866386e-05,0.03,10,5085,5,3,2020-01-01,1.3954286385238506,0.1912345420281023,0.1664478960105371,1.1348823504074128,1.5117591013706495,0.8101365600510211,-0.23605223052278823,21229.300716888312,21029.43759039381,0.8446397820518122,0.12443514555855217,-0.10199353580857584,0.30520303464494414,2.035023277615972,0.9940339933120018,0.6174575173876105,0.6076320932541869,0.4882325193114234,0.14171295763814173,-0.33136967663487427,39086.268390487385,1.0512153601491885,0.368542829007491,-0.33413434555324173,1.6354353794146195,0.8529669017613573,0.24903466797199908,True,True,True,0.8911724610529926,17286.233815112602,21229.300716888312,5.147639989852905,0.31719350814819336
60,2026-06-21 21:43:29.153884,60,252,5,40,0.003697145152383518,64,3,0.2,32,0.0006338186947686841,0.05,10,3206,5,3,2020-01-01,1.250283563179126,0.17641200768059906,0.15675276387140005,1.115125446525534,1.5295512262399753,0.8521756567143346,-0.20701366706575108,20246.9479454257,20046.999914251628,0.831194936855506,0.12773170946589585,-0.11271018033431035,0.2561721416874286,2.0914299129828544,0.9933453421486205,0.6008540647739685,0.46522072829535094,0.2694629284993344,0.08277945724378055,-0.2977614142240771,32812.81019463642,0.98884517192649,0.2531667340487318,-0.545047401770216,1.5370145523765364,0.789242358890216,0.17774929069084677,True,True,True,0.8911724610529926,17286.233815112602,20246.9479454257,15.437548875808716,0.2868669033050537
61,2026-06-21 21:43:39.503873,60,63,5,20,0.0005741332285162087,128,2,0.4,128,2.0507211472443495e-05,0.0,6,6847,5,3,2020-01-01,0.9395920330944982,0.1419144277091715,0.14457362076913483,0.9904524163751766,1.3063431678187343,0.6597427093310523,-0.21510571576162774,18720.824799541635,18520.647403983054,1.5717760726632148,0.2105620057298656,-0.07268960208554986,0.2227697612066188,1.856932225710429,0.9858088203120448,0.49157111112375423,0.5904586497940773,0.46121714911159684,0.13476235565169126,-0.32555820378178935,35090.51285501087,0.9710185520754328,0.3348113822579839,-0.363809702606738,1.5932025063858106,0.8455054593765842,0.24020927486897953,True,True,True,0.8911724610529926,17286.233815112602,18720.824799541635,8.24976396560669,0.2634286880493164
62,2026-06-21 21:43:55.357985,60,252,5,30,0.0030105088061757384,192,3,0.0,32,5.6790631014340345e-05,0.04,6,5572,5,3,2020-01-01,1.3756299403237446,0.18925570246203693,0.1679878268734416,1.1161203403092954,1.4713677412708082,0.8013107008848027,-0.2361826720310385,21260.17227305929,21060.35329434484,0.7179201904931862,0.1250809755127662,-0.12474252748240522,0.2641122506783655,1.9747546350614609,0.993268520324709,0.6014532128684398,0.19599258237031789,0.04774555806973746,0.01566840491843413,-0.33378220158254024,28987.683653669308,0.6631185607620466,0.1737633147746147,-0.831880902510258,1.2023043134547957,0.6327260919498351,0.08211355465873754,True,True,True,0.8911724610529926,17286.233815112602,21260.17227305929,13.699669122695923,0.2902987003326416
63,2026-06-21 21:44:10.985462,60,252,5,30,0.0030741790526086442,192,3,0.0,32,4.9683080124880043e-05,0.04,6,6232,5,3,2020-01-01,0.9890108919581779,0.1476841620247047,0.15814521008407847,0.9503184886975204,1.2805102056042048,0.6464728936881098,-0.22844602374922585,18353.420412333715,18153.536172463377,0.8126784258651772,0.11715307368261585,-0.10233061853822989,0.07370997784756607,1.9339579676882435,0.9824487046097674,0.4561410536600709,0.4360647070594958,0.2825616260634234,0.0864908684682697,-0.34305712238817887,30904.32585593433,0.7187850111408322,0.22939642403578997,-0.5295982270976496,1.4845430245539757,0.7742256191766295,0.1651287787081765,True,True,True,0.8911724610529926,17286.233815112602,18353.420412333715,13.582478284835815,0.2773716449737549
64,2026-06-21 21:44:26.809669,60,252,5,30,0.0033778630001368944,192,3,0.05,32,0.0001309240947077058,0.04,6,4717,5,3,2020-01-01,1.3177228264215075,0.18339131160890676,0.16709476597348094,1.0915644807643041,1.4627062318096125,0.77653716442335,-0.23616553078318103,20537.57523129779,20337.765925526575,0.8868138729958429,0.13345886778512428,-0.09993514416970772,0.2865535567585148,1.9751493381350627,0.9922582258632147,0.5804603468587481,0.5088172000416141,0.34878879585433986,0.10487882371496071,-0.29151754558264575,35091.76151626926,0.8547263027133297,0.2546355729504244,-0.42569750655608346,1.555356184296006,0.8104029809558688,0.19796708693370696,True,True,True,0.8911724610529926,17286.233815112602,20537.57523129779,13.806376457214355,0.2813243865966797
65,2026-06-21 21:44:40.555667,60,252,5,20,0.0024133283959107445,192,3,0.0,32,7.967897312741274e-05,0.04,6,5388,5,3,2020-01-01,1.1726394451014106,0.1681663242559821,0.16429333472441196,1.0284810288565884,1.3736628017148065,0.71200416921716,-0.23618727463475242,19437.367456112213,19237.51242155633,0.8819647129988346,0.13148018583143095,-0.09848625978909475,0.17536542148781395,1.899663122030038,0.9887888373921159,0.5252064727080535,0.5808348664321091,0.4226109048873272,0.1246793238803865,-0.31104967597640265,35483.4088454646,0.7909819279759962,0.23427134565538843,-0.41554187190989594,1.659390423376123,0.8416257497397277,0.2349940878570052,True,True,True,0.8911724610529926,17286.233815112602,19437.367456112213,11.609326124191284,0.3240809440612793
66,2026-06-21 21:45:03.867554,60,252,5,40,0.00014729332289837555,256,3,0.05,32,0.0001693031788239352,0.04,6,5744,5,3,2020-01-01,1.1106870172483054,0.16141631688408165,0.1588372617249093,1.0217948621593465,1.368457543954121,0.6998997894689624,-0.23062775459120177,19937.20757996704,19737.001198897495,0.9089187052299293,0.12258610527366254,-0.09233066792024369,0.18597318971595714,1.9395435338489593,0.9881920488963168,0.5192520943198135,0.42692123430635753,0.2702057248217846,0.08299060369592515,-0.3196305641437569,32909.2727627437,0.6751226805075748,0.19631098155770665,-0.5526203261365022,1.4188775864048513,0.769570033102336,0.16111318714300554,True,True,True,0.8911724610529926,17286.233815112602,19937.20757996704,21.283403158187866,0.3017864227294922
67,2026-06-21 21:45:15.442426,60,252,5,30,0.004296942478119622,192,3,0.0,128,0.00024705935558000033,0.05,10,7712,5,3,2020-01-01,1.1316473343313382,0.16371756905870338,0.1627103860505826,1.0134603414781562,1.3336644918848324,0.6934019730483713,-0.23610773465059431,19794.08896828413,19594.139692754194,0.8504270081245545,0.11163222371601256,-0.1167172878068955,0.19445904639119385,1.8962062592941562,0.9876632176338269,0.5119013614608641,0.4341453805443649,0.2641113142781193,0.08125577358361191,-0.30014037427614115,32307.43600391343,0.819937452761685,0.23958966863205267,-0.5472081817578249,1.4301961470569085,0.7733058764688449,0.16422444709609646,True,True,True,0.8911724610529926,17286.233815112602,19794.08896828413,9.525424718856812,0.2757108211517334
68,2026-06-21 21:45:21.861266,60,126,10,20,0.004953401200285888,64,3,0.30000000000000004,64,4.535347086618173e-06,0.03,6,6049,5,3,2020-01-01,1.3632186720759494,0.18800848659191116,0.17041203629277896,1.0964759198343275,1.4751851356506802,0.8117750166138251,-0.2316017156775224,21208.927032588617,21008.83826684492,1.2443407799387902,0.19938395951086751,-0.1378873513334825,0.2454768090879077,2.09112169764827,0.9924694556702963,0.5846831304630983,0.5164047990098511,0.34494782104895405,0.1038290308634815,-0.2750856688615245,35741.85724649913,1.0138629099206053,0.3147862047726735,-0.41097729890354157,1.5802734438871557,0.8135652583094146,0.2020011023767806,True,True,True,0.8911724610529926,17286.233815112602,21208.927032588617,4.3578715324401855,0.2619912624359131
