trial,timestamp,lookback,horizon,stride,epochs,lr,hidden,n_layers,dropout,batch_size,weight_decay,entropy_bonus,early_stop_patience,seed,n_windows,n_holdout_windows,holdout_start,total_return,ann_return,ann_volatility,sharpe,sortino,calmar,max_drawdown,final_nav_eur,nav_growth_eur,median_sharpe,median_return,median_max_dd,sharpe_ci_low,sharpe_ci_high,psr,psr_vs_sharpe_1,holdout_sharpe,holdout_total_return,holdout_ann_return,holdout_max_drawdown,holdout_final_nav_eur,holdout_median_sharpe,holdout_median_return,holdout_sharpe_ci_low,holdout_sharpe_ci_high,holdout_psr,holdout_psr_vs_sharpe_1,won,won_vs_benchmarks,won_vs_all,max_competitor_sharpe,max_competitor_nav,objective,train_time_s,backtest_time_s
32,2026-06-21 22:02:08.374551,60,252,10,70,0.001733599205484672,192,1,0.1,64,7.092907683278407e-06,0.04,6,6735,5,3,2020-01-01,1.490211367426387,0.20053059271032891,0.16023238308288126,1.221073699649556,1.7787988927265084,0.9213595166147285,-0.2176464117363449,22187.03355864762,21983.339257208587,1.3971666148885415,0.25614763468627233,-0.1174536793203137,0.4384215144341542,2.009583113975928,0.9966639455370689,0.6883381665073689,0.558229988092615,0.3649294623890209,0.10926864205151054,-0.27935741694827865,37802.409719860465,1.1803821003810033,0.17842688416745456,-0.48819446710165637,1.597099988422926,0.8317360934705708,0.22346264575256314,True,True,True,1.1117728365727093,17447.687450123794,22187.03355864762,7.874824523925781,0.30376529693603516
33,2026-06-21 22:02:18.863521,60,252,10,70,0.0009255592170071994,192,1,0.1,64,7.75480139231483e-06,0.04,6,6680,5,3,2020-01-01,1.424164946111913,0.19408353701781023,0.1533035043335829,1.2340485070808371,1.7932636929571715,0.9979403175175988,-0.19448411253750908,21695.62398203757,21493.092760429052,1.3546689043399642,0.2214184509307826,-0.1208554208595305,0.44509967493394004,2.0446053006780693,0.996909892319607,0.698223734498084,0.6019847537855131,0.4160573977463691,0.12294965416096226,-0.290704001193269,38324.787268736225,1.2879366304454112,0.2001711512102966,-0.40225057735475606,1.683984358813776,0.850184144499649,0.24642505539556053,True,True,True,1.1117728365727093,17447.687450123794,21695.62398203757,8.45709228515625,0.26121973991394043
34,2026-06-21 22:02:29.137034,60,252,10,80,0.0015780047717410502,192,1,0.15000000000000002,64,1.7450820205797975e-05,0.04,6,8085,5,3,2020-01-01,1.4428751749406148,0.19592403524238788,0.16229888022848438,1.1838621778487195,1.746359129669944,0.9337401674595015,-0.20982714685548276,22001.94540399837,21798.29600173578,1.4009582284641597,0.21533769674982328,-0.10708797836959327,0.409187838103211,2.002077834535089,0.9957694183257666,0.6587073091327738,0.5428113165723947,0.35948829670749594,0.10779267993129826,-0.3051862959001672,37405.20423640216,1.1733627221962943,0.20643479970908296,-0.4237318781585365,1.6183047077663952,0.82543488499962,0.21517584418894115,True,True,True,1.1117728365727093,17447.687450123794,22001.94540399837,8.150460004806519,0.2917029857635498
35,2026-06-21 22:02:38.568516,60,252,10,70,0.00197928395284648,192,1,0.2,64,2.045427784419054e-06,0.03,6,7373,5,3,2020-01-01,1.3397602170076475,0.1856367549614879,0.16291376401657245,1.12696744307935,1.6475830968511531,0.819715105541371,-0.22646496777546432,21694.885224777354,21491.254526286823,1.32261693707259,0.22895425117404966,-0.12593514209506151,0.351773977554468,1.9249337293123525,0.993853941865897,0.6110543157520958,0.5921710564139184,0.4157726288055337,0.12287437410934032,-0.28019677380850483,38432.89246660035,1.1191969226532794,0.22602938336896172,-0.43227345850410975,1.6655079361492653,0.8464541799232896,0.24090304729061612,True,True,True,1.1117728365727093,17447.687450123794,21694.885224777354,7.455879211425781,0.26777005195617676
36,2026-06-21 22:02:48.654307,60,252,10,60,0.0007675240761296599,192,1,0.0,64,5.158373652846684e-06,0.05,6,8362,5,3,2020-01-01,1.188276132332033,0.16984565209590752,0.1532412463562602,1.1005788725973942,1.6007763242602546,0.7976372223134656,-0.21293596555497685,20332.715636539113,20129.34090491547,1.340973909060325,0.2035088976944721,-0.12065436979094812,0.31773623920176625,1.9286975126645456,0.9927552917514778,0.5884004492191146,0.5855285536605225,0.3707656791732459,0.1108474115387501,-0.2677475941554577,35407.79913015802,1.2447825597845825,0.19954812815114353,-0.46012449030897734,1.61970775349227,0.843508720993454,0.23754629496078733,True,True,True,1.1117728365727093,17447.687450123794,20332.715636539113,8.11769723892212,0.2652313709259033
37,2026-06-21 22:03:08.384795,60,252,5,50,0.0011924815772635328,256,1,0.1,32,8.407859684472687e-06,0.04,6,5582,5,3,2020-01-01,1.2993286145022402,0.1815039700964456,0.16488554604829725,1.0942425746808953,1.6018186318963907,0.743454686066786,-0.2441358881691691,21620.492603040726,21416.800778459008,1.3554611231072962,0.236893210651983,-0.12285141362121421,0.3136118375616415,1.8737945237083615,0.9925321448891666,0.5830196833466627,0.5446003978263656,0.34651270411740054,0.10425697654829613,-0.32617565255266523,36635.85283028152,1.0771226050069456,0.24888653663341342,-0.39351823342739783,1.5548388368540993,0.8261281218408927,0.21617437262458533,True,True,True,1.1117728365727093,17447.687450123794,21620.492603040726,17.739509105682373,0.26540207862854004
38,2026-06-21 22:03:19.498564,60,252,10,70,0.0005397854284453873,192,1,0.25,64,4.2471863574804176e-05,0.03,6,9480,5,3,2020-01-01,1.3478900966109593,0.1864608585045917,0.15201518133332534,1.201047899295771,1.7546588928337692,0.9221914355404747,-0.2021932229237321,21515.534605872886,21311.90186144601,1.3814104817066553,0.2128675651212517,-0.09956384081806713,0.41251468414461023,2.030390412281998,0.9961800293845717,0.6723950881732444,0.6010753922460835,0.42682043677137926,0.1257875471289014,-0.3048451527971072,38341.32842557143,1.2641250291689312,0.20573827228627373,-0.38508229545484807,1.6933181526034737,0.8498202596261228,0.24592994209933672,True,True,True,1.1117728365727093,17447.687450123794,21515.534605872886,9.157321214675903,0.26236796379089355
39,2026-06-21 22:03:26.743918,60,126,10,80,0.001879666288965908,128,2,0.05,32,1.5861771844337092e-06,0.05,10,4585,5,3,2020-01-01,0.9785414485001449,0.14647148631722762,0.130003877733603,1.1167045349759777,1.5689201045724306,0.7557589853524845,-0.19380713846083297,19352.709287988408,19150.82963356838,1.4062621221387757,0.22220220022155623,-0.11813943490778223,0.24422986834811491,1.9266627795763123,0.9932392008885117,0.6018375417945352,0.5733685986386102,0.3682129553422093,0.11015742034386555,-0.26315283221429375,34056.4510362425,1.166392731556184,0.18975416619695928,-0.4390982429908831,1.6477880367937823,0.8385733638517529,0.23098561848674254,True,True,True,1.1117728365727093,17447.687450123794,19352.709287988408,5.231858491897583,0.26935791969299316
40,2026-06-21 22:03:37.445585,60,252,5,20,0.0002785440995064581,64,3,0.15000000000000002,64,2.529592479547451e-06,0.03,6,8396,5,3,2020-01-01,1.0062619964522024,0.14967126850356816,0.12342145981106199,1.1920635636385448,1.7806244950439603,0.8690042573971138,-0.17223306701841856,19793.70286812715,19591.608086368964,1.4782707550937855,0.196268578190671,-0.08404426752392269,0.4312345445415843,2.0085705004600056,0.9959049660426663,0.6649529112808517,0.5564750501249784,0.3707862067524792,0.11085295658917382,-0.3031821660446976,34676.50245863023,1.179950950643363,0.19120082154604234,-0.4681287586017409,1.665274888645442,0.8314332895058992,0.22212955291856834,True,True,True,1.1117728365727093,17447.687450123794,19793.70286812715,8.656071186065674,0.26567888259887695
41,2026-06-21 22:03:50.060008,60,252,10,60,0.000898344776935691,256,1,0.30000000000000004,32,1.0031646507220667e-05,0.04,6,7063,5,3,2020-01-01,1.3164948187395673,0.18326568550642142,0.15619203591554742,1.155776348706397,1.6807667678227443,0.8847125126426229,-0.20714716123886345,21326.81893630971,21123.126363834122,1.29481937474413,0.21879340208429587,-0.12332219268743716,0.35029866111112085,1.9685718013615632,0.9948744670734444,0.6353342250805143,0.6779009667018235,0.4709452157360188,0.13727501812629472,-0.2655432359230898,39142.744657461226,1.3064747466860427,0.23895664786407944,-0.4025272626087405,1.7649257097085045,0.8782204727769469,0.2897619290732647,True,True,True,1.1117728365727093,17447.687450123794,21326.81893630971,10.480442523956299,0.2929036617279053
42,2026-06-21 22:04:01.805389,60,252,10,80,0.0015439631019258588,192,1,0.15000000000000002,64,1.7311173522108216e-05,0.04,6,7973,5,3,2020-01-01,1.3259186219128187,0.18422838726363033,0.16070912685229471,1.132795224892508,1.6584123249954357,0.8144244581910933,-0.22620684510484546,21715.84000251841,21512.21182413201,1.3411255711582444,0.22485646240779356,-0.12199739303861179,0.3470780758742565,1.9437188327641082,0.9941077628862642,0.6160956475934838,0.5128650499966109,0.3095772911027801,0.09406647878181085,-0.2587470510214903,35835.31639936051,1.1463428708260042,0.18210429161350117,-0.5528506030913293,1.527464988156603,0.8117805187330329,0.20042530766491462,True,True,True,1.1117728365727093,17447.687450123794,21715.84000251841,9.698324918746948,0.288102388381958
43,2026-06-21 22:04:12.425231,60,252,10,80,0.0013041410482742854,192,1,0.15000000000000002,64,1.9732092605920826e-05,0.04,6,8701,5,3,2020-01-01,1.4330482994100886,0.19495879075320244,0.16296908977937377,1.1747144807978114,1.7105132129855154,0.8605988563639335,-0.22653851944088277,21972.119550994008,21768.369920429508,1.3581575227966192,0.24774949391240653,-0.11560788144918965,0.39508519001010767,1.9640172033610015,0.9954861145210655,0.6511149487534162,0.6379848764747353,0.43190721688381206,0.12712381473348655,-0.2688142598166702,39188.88026799035,1.2466094527602398,0.22916803804273456,-0.41378285979374435,1.7206137195079756,0.8639173234860589,0.266611116377654,True,True,True,1.1117728365727093,17447.687450123794,21972.119550994008,8.582592964172363,0.2801394462585449
44,2026-06-21 22:04:22.426894,60,252,10,70,0.001688740687237451,192,1,0.2,64,3.372067688756092e-05,0.04,6,6329,5,3,2020-01-01,1.4469431209283963,0.19632270053057832,0.15669554077038145,1.2226468826579506,1.7861947963129767,1.0114961515593515,-0.19409139642095685,21826.16266623436,21622.53997581714,1.3126238504476728,0.21956732368848564,-0.12981690091217268,0.42739347472808153,2.0431665325861923,0.996679680278305,0.6894490071192262,0.5464508569587125,0.3487671557166738,0.10487291474492921,-0.2730887166050435,36947.8349391945,1.121883502822541,0.2044747445962234,-0.5042283635658222,1.657756340258974,0.8273161812634113,0.2167578529375746,True,True,True,1.1117728365727093,17447.687450123794,21826.16266623436,7.945136308670044,0.2608969211578369
45,2026-06-21 22:04:34.705014,60,252,10,80,0.00011088027042571212,192,1,0.1,64,4.946716905218208e-06,0.05,6,7631,5,3,2020-01-01,1.0925529976730748,0.15941057462690034,0.13873963955152258,1.135784149918203,1.6047020081560088,0.910947558403285,-0.17499423886301013,19875.728966102222,19673.643297967337,1.3719206188659312,0.20164865750245142,-0.12831238443836257,0.3372087243029063,1.969606943694149,0.9940141755216152,0.6180750973553457,0.5674467895294305,0.3379340323056621,0.10190689414937948,-0.2619190832260627,34080.04788912927,1.1711204960981996,0.21198326315687566,-0.5315684461544748,1.6627495492508169,0.8358125512751953,0.22812180522483183,True,True,True,1.1117728365727093,17447.687450123794,19875.728966102222,10.274970293045044,0.24344325065612793
46,2026-06-21 22:04:51.880891,60,252,5,70,0.002409736337490741,128,1,0.15000000000000002,64,2.4149302162244992e-05,0.03,6,8141,5,3,2020-01-01,1.4187587147577254,0.1935496188763266,0.15833734211287054,1.1969319510863563,1.7648698463249817,0.9372426631434639,-0.2065096121714851,21900.73516492356,21697.116238068134,1.300397491958783,0.22166091069869798,-0.12440143176605623,0.40219538241124225,2.0208439632229123,0.9960767323927545,0.6690971874977222,0.645929490739066,0.5082079204445584,0.14679838426662117,-0.33077508257571087,40980.631888160584,1.149237859459613,0.30127010950897204,-0.2970108277181726,1.669620805039101,0.8672438845921815,0.27081540009497995,True,True,True,1.1117728365727093,17447.687450123794,21900.73516492356,15.154050350189209,0.25884127616882324
47,2026-06-21 22:04:58.251931,60,63,10,40,0.0021623624699493903,192,1,0.05,64,6.755486965307171e-06,0.04,6,9298,5,3,2020-01-01,0.9531659310679517,0.1435108059002641,0.1299169671061319,1.0974458700122853,1.5173973655441897,0.7944353786091053,-0.18064503390007924,18695.766919245732,18494.352875423097,1.426795898909517,0.20945562405584894,-0.10346458381638968,0.2843210827719933,1.9363315666329204,0.9924243020866151,0.5853720104765482,0.5375575207914595,0.2775796563385218,0.08508225822401072,-0.2385590874092891,31332.53892333067,1.0904095684142718,0.1570830991739014,-0.5843077590179954,1.619157209423163,0.8227553114059976,0.21286071045061405,True,True,True,1.1117728365727093,17447.687450123794,18695.766919245732,4.334508657455444,0.26781177520751953
48,2026-06-21 22:05:07.366387,60,252,10,80,0.0033302665017578663,192,1,0.1,128,1.080534490358893e-05,0.05,10,6399,5,3,2020-01-01,1.3769954669285873,0.18939260664781998,0.15917778899236965,1.1695187606153463,1.709977158269978,0.8621143301553944,-0.21968386329187028,21888.288181823424,21684.604932030335,1.2939246533271958,0.2206173003230698,-0.1306516842718577,0.370132057159243,1.9683708607929973,0.9953087001769745,0.6467433572954808,0.5433380716708136,0.35214164334763054,0.10579357648462251,-0.27464299036459117,37041.74773901777,1.14935960149039,0.17644591627472983,-0.512393946884118,1.6321723234864969,0.8258427351370898,0.21527505615756415,True,True,True,1.1117728365727093,17447.687450123794,21888.288181823424,7.067403793334961,0.283660888671875
49,2026-06-21 22:05:17.049588,60,252,10,70,0.0013170240562097011,256,2,0.2,64,6.274433215646635e-05,0.03,6,5704,5,3,2020-01-01,1.1018606414115948,0.16044179011239734,0.1678486543065671,0.9707319022032661,1.3817091632837173,0.8228540551810127,-0.19498207379813315,19604.33064967043,19400.860395764495,1.2249239989597616,0.19895751714532084,-0.13491335318696618,0.16040772154740837,1.8097470535113458,0.9842253079860398,0.4741563103447056,0.5043968296637892,0.3439786307370367,0.10356382169444367,-0.33404011654267995,33865.14693487945,1.0653318359088946,0.17380502524287245,-0.43291752482414386,1.5718653664051205,0.8083192280869658,0.19585463483154014,True,True,True,1.1117728365727093,17447.687450123794,19604.33064967043,7.675885438919067,0.28704166412353516
50,2026-06-21 22:05:24.034950,60,126,10,60,0.004187665384736202,192,1,0.15000000000000002,32,3.739503710567325e-06,0.02,10,7253,5,3,2020-01-01,1.1271472002708638,0.16322502567686104,0.16900060082735022,0.9793537371713635,1.408788177244917,0.5944814688812722,-0.274567054182575,20741.324801924526,20537.654722389736,1.4669306799259592,0.25688406407102127,-0.10925887710759286,0.17422609209334272,1.825413894222964,0.9853393647763103,0.4816792045807532,0.50413345269553,0.3171283536874556,0.09616525695298805,-0.2885091476986845,34746.35628294499,1.115099467397775,0.14843624851192416,-0.474147143818223,1.5664550933374937,0.8083073165089278,0.19561699533072024,True,True,True,1.1117728365727093,17447.687450123794,20741.324801924526,4.946958780288696,0.26541948318481445
51,2026-06-21 22:05:33.875227,60,63,5,70,0.0010436073317137088,64,3,0.2,64,1.6393949703238127e-05,0.04,6,63,5,3,2020-01-01,0.7859061841726658,0.12318633343833008,0.11475773729175645,1.0699098915881553,1.5111236758032898,0.6879490929903715,-0.1790631526278561,17992.438816254366,17790.739714063275,1.525986880807885,0.19931272692136148,-0.08996645856008623,0.2806794212964534,1.891815273267865,0.9910242812341012,0.5614471240065084,0.5033302455749737,0.2893139874343398,0.08839423166009786,-0.28785055820650784,30547.60560143963,0.9948269277650972,0.13692012307967993,-0.512271329941219,1.594734462675759,0.8074290904606567,0.19573096971495285,True,True,True,1.1117728365727093,17447.687450123794,17992.438816254366,7.727920293807983,0.26370954513549805
52,2026-06-21 22:05:43.993399,60,252,10,80,0.0013436471976983734,192,1,0.15000000000000002,64,1.7927482677259455e-05,0.04,6,8627,5,3,2020-01-01,1.3835840887827597,0.19005228247689376,0.1522065740391519,1.2196027771906262,1.7725467698948758,0.9715733621653299,-0.19561289952755323,21629.55388217347,21426.297644111528,1.3415006212701364,0.21284028986480918,-0.11976468991870415,0.41062542702360944,2.0390845635714903,0.9966118285409005,0.6870622016441643,0.6028163830099057,0.4007172616718886,0.11887995534568763,-0.2637942510300393,37843.54541954716,1.2427601885069535,0.21600267025696285,-0.43232974111861316,1.6718365830794044,0.850394348676441,0.2469874178018302,True,True,True,1.1117728365727093,17447.687450123794,21629.55388217347,8.076327800750732,0.25261807441711426
53,2026-06-21 22:05:53.408669,60,252,10,80,0.002599364739576532,192,1,0.15000000000000002,64,2.104298832684196e-05,0.04,6,8862,5,3,2020-01-01,1.4404046357435538,0.1956816592206858,0.16078074310657434,1.1922839963660645,1.7513707201402517,0.9616135811161266,-0.2034930278267928,21919.64943782064,21716.080937790375,1.3523320835275248,0.2307347346224935,-0.11950881643322842,0.40023719607897856,2.0027414551626412,0.9959326925384051,0.665237337514874,0.6233690636102037,0.43585380023528475,0.12815838073660868,-0.2658919945152445,39105.448588180065,1.2412524770389086,0.2179995934487191,-0.40700077155572933,1.684569465898606,0.8593786584830042,0.2575136085463135,True,True,True,1.1117728365727093,17447.687450123794,21919.64943782064,7.4142537117004395,0.2630488872528076
54,2026-06-21 22:06:03.408874,60,252,10,80,0.001698888235903891,192,1,0.1,64,8.96711625557443e-06,0.04,6,9749,5,3,2020-01-01,1.5617746835238089,0.20736362546377962,0.15680734010568964,1.2805084368554949,1.8755269064864386,1.049787102366665,-0.197529218063638,22391.535060630835,22188.382096357527,1.377527960592582,0.23805789512427378,-0.1166753887287667,0.4816649869188828,2.120969414424317,0.9977627927809952,0.7332608953000634,0.5004763854230596,0.3072170614994294,0.09340881085125674,-0.30207986781812424,36691.711314800355,1.0988068099372228,0.1996852407089209,-0.5443034070181625,1.594924318697125,0.8062352423403665,0.194216875012712,True,True,True,1.1117728365727093,17447.687450123794,22391.535060630835,7.911059856414795,0.2639882564544678
55,2026-06-21 22:06:12.969234,60,252,10,80,0.002145639934190321,192,1,0.1,64,6.017102197911145e-06,0.05,6,9949,5,3,2020-01-01,1.3645627556217663,0.1881438069247665,0.1587436623824929,1.165658157213062,1.7049715322153578,0.8891499118901909,-0.2115996463687465,21758.35549478848,21554.701133104525,1.3076784471873115,0.22037541360717228,-0.1262344039757327,0.36413717173911403,1.9769264415936483,0.9951978038621173,0.6435800269798346,0.5514639365965831,0.32657307893279763,0.09877910794688538,-0.2622153142106113,36349.52446623165,1.1412590832342606,0.21153584365583677,-0.4847801448731761,1.6269739273584245,0.8289975844791048,0.2198027931612639,True,True,True,1.1117728365727093,17447.687450123794,21758.35549478848,7.505288600921631,0.2833409309387207
56,2026-06-21 22:06:22.300707,60,252,10,70,0.0016291411320321979,192,1,0.1,64,8.34122640556678e-06,0.04,6,9416,5,3,2020-01-01,1.3895072703092706,0.190644088552137,0.15772960100493788,1.185473141599045,1.735214400884378,0.8892508501816866,-0.21438729972896364,21991.393147119896,21788.355757216777,1.3512521845490275,0.23051392002330173,-0.1252422013619282,0.39423975662839283,1.991156709058073,0.9957700543122098,0.6598186107839366,0.6011048722036506,0.4135640356343364,0.12229017875626669,-0.28123763856504724,38700.82489067785,1.2323154393380051,0.2062738685069725,-0.4446569363375896,1.6850381385075337,0.8497851755882218,0.2459879913299664,True,True,True,1.1117728365727093,17447.687450123794,21991.393147119896,7.2619404792785645,0.27440857887268066
57,2026-06-21 22:06:34.005778,60,252,10,80,0.001829729828735738,192,1,0.05,64,1.2837588707253694e-05,0.04,10,7736,5,3,2020-01-01,1.377337232076806,0.1894268613020451,0.15094669112008086,1.2250356970919047,1.7928104778200957,1.0498172696202108,-0.18043793599487412,21757.97204484623,21555.15918459738,1.3590543605218566,0.2088135212632971,-0.12432760292458334,0.4263171993443084,2.0582184650324353,0.9967264815163185,0.6912798617008354,0.5812295889556923,0.38894476807541944,0.11573654621709384,-0.27474570423688394,37772.07529116022,1.209686445496546,0.17827949858599235,-0.4866043674469127,1.64350938878211,0.8421217350271536,0.23489898486777488,True,True,True,1.1117728365727093,17447.687450123794,21757.97204484623,9.480336904525757,0.27219200134277344
58,2026-06-21 22:06:42.361843,60,252,10,70,0.004984681641680486,192,1,0.1,64,3.428974589924362e-06,0.01,6,3813,5,3,2020-01-01,1.2390576196344378,0.17523404111015872,0.16556573577443842,1.0583192587968338,1.5336237149179897,0.8000486100895638,-0.21902924259882361,20705.9112549849,20502.168896902163,1.2411486904200963,0.20234381133484436,-0.13507832204217407,0.24044681001461912,1.9070029397223176,0.9905572396333564,0.5514698758486187,0.5481783268002772,0.4084572841468226,0.1209370570230417,-0.36902723768147006,36632.83371322054,1.148997686040751,0.21260907848078414,-0.4279683402598986,1.582058891358639,0.8286359001769187,0.21710313294414602,True,True,True,1.1117728365727093,17447.687450123794,20705.9112549849,6.054220676422119,0.3100614547729492
59,2026-06-21 22:06:52.240099,60,252,10,60,0.0029325282461735223,128,1,0.30000000000000004,128,4.606436159175069e-06,0.04,6,2731,5,3,2020-01-01,1.2977763405284195,0.18134414694918033,0.16083771744541372,1.116859592693263,1.6069569123480016,0.7678184217150049,-0.2361810316352253,21681.211317373167,21477.523623151086,1.267656512758099,0.21246702520323302,-0.13388129245865987,0.3087255757635128,1.9085093715580024,0.9934518995204671,0.6024167848888112,0.5972163396425721,0.41024850095746057,0.12141204261210192,-0.27389145260017367,38296.12325267399,1.1133882945860223,0.24036783338960666,-0.44925440797265076,1.6939123423451015,0.8482927497636414,0.24381374286204976,True,True,True,1.1117728365727093,17447.687450123794,21681.211317373167,7.470052242279053,0.3782062530517578
60,2026-06-21 22:07:13.956723,60,252,10,70,0.0014353470392165447,192,1,0.25,64,2.698773194396134e-05,0.03,10,8338,5,3,2020-01-01,1.3676087164821613,0.18845024223559648,0.16133134026885465,1.1511276148088507,1.680607774246281,0.8367582054674328,-0.22521469285183016,21829.69828830623,21626.089665408184,1.3155063357693892,0.22802038258304824,-0.12810749221778672,0.3633915251160099,1.9571597976406736,0.9947304673425541,0.6314821528583223,0.6412008831095916,0.47224879026230204,0.1376108758676844,-0.2944395843218832,39956.536561868736,1.266479411781728,0.22839184790223355,-0.400868556491633,1.767429709139687,0.8654048582179041,0.26819234563184713,True,True,True,1.1117728365727093,17447.687450123794,21829.69828830623,19.134283781051636,0.5175080299377441
61,2026-06-21 22:07:22.246319,60,63,10,80,0.0006645474870163836,192,2,0.2,64,8.656581176346067e-06,0.05,6,9721,5,3,2020-01-01,0.8580277349992027,0.1321291889760623,0.12847814716330916,1.0303783386489351,1.4856000666603486,0.6667573889352073,-0.198166816249414,18498.83507286328,18296.661863452056,1.5188035606972554,0.20541922199733587,-0.07985830591566223,0.26912222239126327,1.8491174029733013,0.988857091791894,0.5268610276918934,0.5248621292103034,0.2890407528851109,0.08831734117924395,-0.2552824563452496,31202.503386276083,0.8583882583580632,0.1034414177140297,-0.5317986558717768,1.6232164348883322,0.8171542728500274,0.20642855006488475,True,True,True,1.1117728365727093,17447.687450123794,18498.83507286328,6.069854021072388,0.3416574001312256
62,2026-06-21 22:07:35.953164,60,252,10,70,0.0016114414853273915,192,1,0.1,64,1.3384742039048125e-05,0.04,6,9225,5,3,2020-01-01,1.5343492534240917,0.2047632411608753,0.15495289309446283,1.28005209457081,1.8753861508288565,1.1078252935148074,-0.18483351333423803,22413.039043411158,22210.04350531745,1.3797966010830285,0.24859551852944328,-0.1126150063646334,0.48241200253332644,2.1164717486330638,0.9977441215943051,0.7328100747205977,0.5781676746431038,0.37886227164186415,0.11303023743436169,-0.2558242600680787,38469.88584059292,1.1561462360847061,0.2019221512548086,-0.4862107372965662,1.6367247006661794,0.8407542088067749,0.23336078532073556,True,True,True,1.1117728365727093,17447.687450123794,22413.039043411158,11.171325445175171,0.3376026153564453
63,2026-06-21 22:07:48.368826,60,252,10,70,0.0011358996415710124,192,1,0.1,64,1.399841153553065e-05,0.04,6,9043,5,3,2020-01-01,1.3497485661245685,0.1866489259322448,0.15518359106863966,1.1807014446155264,1.6987789573876264,0.8639070502581556,-0.2160520924982262,21769.051457530542,21565.8872461248,1.3102855036814633,0.22682111471543887,-0.13020801492316392,0.35683033911337725,1.9878765584645164,0.9955921230504732,0.6557328994987919,0.6523192928026303,0.45161132125280146,0.1322702995820697,-0.2839517255460551,39292.776158973385,1.3194500579264614,0.2229119585701238,-0.40170835400664284,1.7511746233352317,0.8692633059244383,0.2747516686349689,True,True,True,1.1117728365727093,17447.687450123794,21769.051457530542,10.072169303894043,0.3693206310272217
64,2026-06-21 22:08:01.852720,60,252,10,60,0.0023614889813732697,192,1,0.05,64,6.198254061967843e-06,0.0,6,9288,5,3,2020-01-01,1.2076011139828946,0.1719078830606282,0.16243225468211536,1.0581215784836402,1.5155223319483668,0.84494885025526,-0.20345359723099765,20324.24812795301,20120.73733491893,1.3118497631901838,0.2221032397022873,-0.127042520730543,0.2504967736772109,1.890019036432366,0.9905088952483413,0.5512645563144589,0.5374097231965811,0.38313660821611006,0.11417914560967035,-0.35842734644513385,35587.52819809995,1.2056342468007881,0.18789334340688368,-0.4387656774195739,1.6481798322087065,0.8233117013479311,0.2121878117421177,True,True,True,1.1117728365727093,17447.687450123794,20324.24812795301,10.848907470703125,0.37054991722106934
65,2026-06-21 22:08:13.122501,60,252,10,70,0.0016588993903540001,192,1,0.15000000000000002,64,1.153880703287137e-05,0.04,6,7068,5,3,2020-01-01,1.5074614132028508,0.20219189093826873,0.15648026026476627,1.2554127436490001,1.8191265496051086,1.0041062970737178,-0.20136502631994202,22209.822172460375,22006.187225717025,1.3298538171368453,0.22928185354869002,-0.12503060542945454,0.44299356157919567,2.067180355889512,0.9973305011496728,0.7145668233150828,0.6437004418920492,0.4489293743662306,0.13157255521055777,-0.26533608340704895,39936.18963783046,1.231412563760096,0.2377784582365765,-0.392226017343276,1.7302374066384847,0.8662217677963067,0.26971040539861807,True,True,True,1.1117728365727093,17447.687450123794,22209.822172460375,9.162931442260742,0.2904529571533203
66,2026-06-21 22:08:23.338194,60,252,10,70,0.0017781733491334106,192,1,0.1,64,1.03817489587838e-05,0.04,6,7609,5,3,2020-01-01,1.3432175818334056,0.18598749792631342,0.15860340408130202,1.1550928971629546,1.6703345574809574,0.8513839810358261,-0.2184531328626056,21574.485396074822,21370.84340813546,1.3022516698615798,0.20480056675891012,-0.12498192479149317,0.34750014482237673,1.966735443751328,0.9948485959627237,0.6347521178299916,0.6010117743709658,0.40854385328815823,0.12096002223743119,-0.2740106742232996,38024.95065830514,1.1128919529791568,0.1638504671773897,-0.4693395061301318,1.658304822192439,0.8496906232676112,0.24598863850011093,True,True,True,1.1117728365727093,17447.687450123794,21574.485396074822,7.956764221191406,0.28693413734436035
67,2026-06-21 22:08:33.416492,60,252,10,50,0.0020066434249274845,192,1,0.15000000000000002,64,4.2229628757186864e-06,0.03,10,6980,5,3,2020-01-01,1.4094257854013295,0.1926256509829949,0.15477920458339148,1.215844096471112,1.7921631905438855,1.0332459811572527,-0.1864276798514628,21754.723284778207,21551.132090450847,1.2750844761104894,0.21184877341386055,-0.13203630616304518,0.4186043095133087,2.037977690899304,0.9965334042900515,0.684146988210855,0.577118896103223,0.40872974472579005,0.12100933266617808,-0.2973180902663931,38309.163304145564,1.204860526534739,0.18962037509045948,-0.44668046224621044,1.6227848687185835,0.8400348174792387,0.23306533773182203,True,True,True,1.1117728365727093,17447.687450123794,21754.723284778207,8.036281824111938,0.2762026786804199
68,2026-06-21 22:08:41.107190,60,126,10,60,0.0009967410272907454,256,1,0.1,64,5.928422754703476e-06,0.04,6,6553,5,3,2020-01-01,0.9716787405833507,0.14567379168401562,0.15099574830007859,0.9763581900031238,1.398339592938913,0.6065069410442214,-0.2401848714760122,19627.56892489809,19425.327527146117,1.4081668615138665,0.23688348042715557,-0.13167765425130196,0.16082923485503964,1.8163813814538237,0.9849058221937335,0.47907027919291056,0.5268379838141589,0.32262187557128175,0.09768711703381583,-0.2646870646099626,33384.626731108794,1.1866512316474085,0.16126959997339196,-0.49804749741718873,1.575583523517724,0.8182824152880734,0.20718045904838428,True,True,True,1.1117728365727093,17447.687450123794,19627.56892489809,5.524020671844482,0.348829984664917
